               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.046331,            0.052529,           0.0081378,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030488,           0.0030488,            0.056049
                 157,            0.045158,            0.052206,           0.0084068,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00305,             0.00305,             0.05575
                 158,            0.044582,            0.051804,           0.0086515,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030508,           0.0030508,            0.055451
                 159,            0.044639,            0.049941,           0.0078896,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030513,           0.0030513,            0.055151
                 160,            0.044577,            0.050485,           0.0082223,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030516,           0.0030516,            0.054852
                 161,            0.044065,            0.051114,           0.0079802,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030516,           0.0030516,            0.054552
                 162,            0.043969,            0.050402,           0.0082952,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030513,           0.0030513,            0.054251
                 163,            0.045122,            0.051797,            0.008035,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030508,           0.0030508,            0.053951
                 164,            0.046812,            0.053183,           0.0086112,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00305,             0.00305,             0.05365
                 165,            0.044825,            0.052566,           0.0080392,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030489,           0.0030489,            0.053349
                 166,            0.044867,            0.052593,           0.0083594,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030475,           0.0030475,            0.053048
                 167,            0.044957,            0.053195,           0.0077657,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030459,           0.0030459,            0.052746
                 168,            0.044562,            0.051629,           0.0077847,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030439,           0.0030439,            0.052444
                 169,            0.043693,            0.050658,            0.007888,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030418,           0.0030418,            0.052142
                 170,             0.04317,            0.051331,           0.0080204,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030393,           0.0030393,            0.051839
                 171,            0.043013,             0.04911,           0.0078964,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030366,           0.0030366,            0.051537
                 172,            0.044629,            0.051854,           0.0076489,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030336,           0.0030336,            0.051234
                 173,            0.043731,            0.049767,            0.007762,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030303,           0.0030303,             0.05093
                 174,            0.043813,            0.049229,           0.0078536,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030268,           0.0030268,            0.050627
                 175,            0.043769,            0.051708,           0.0076597,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003023,            0.003023,            0.050323
                 176,            0.044034,            0.051541,           0.0074349,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030189,           0.0030189,            0.050019
                 177,             0.04396,            0.051292,           0.0078596,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030146,           0.0030146,            0.049715
                 178,            0.043333,            0.049118,           0.0079392,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00301,             0.00301,             0.04941
                 179,            0.043606,            0.052268,           0.0077268,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030052,           0.0030052,            0.049105
                 180,            0.044071,            0.051928,           0.0076582,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030001,           0.0030001,              0.0488
                 181,            0.044002,            0.050229,           0.0075352,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029947,           0.0029947,            0.048495
                 182,            0.042828,            0.049808,           0.0073186,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029891,           0.0029891,            0.048189
                 183,            0.042991,              0.0495,            0.007329,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029832,           0.0029832,            0.047883
                 184,            0.042807,            0.049796,           0.0074574,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029771,           0.0029771,            0.047577
                 185,            0.042997,            0.049623,           0.0076446,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029707,           0.0029707,            0.047271
                 186,            0.044895,            0.050819,           0.0082519,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002964,            0.002964,            0.046964
                 187,            0.044795,            0.050899,           0.0079534,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029571,           0.0029571,            0.046657
                 188,            0.044686,            0.049981,           0.0078105,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00295,             0.00295,             0.04635
                 189,            0.044082,            0.050815,           0.0085254,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029426,           0.0029426,            0.046043
